Time	Category	Latitude	Longitude
0.166666667	BURGLARY - COMMERCIAL	37.869888	-122.300618
0.629861111	ASSAULT	37.864384	-122.290696
0.430555556	DRUG VIOLATION	37.87142	-122.303532
0.8125	MOTOR VEHICLE THEFT	37.877829	-122.298557
0.243055556	BURGLARY - RESIDENTIAL	37.858512	-122.252735
0.6875	BURGLARY - COMMERCIAL	37.863679	-122.26963
0.708333333	ASSAULT	37.87017	-122.299604
0.811111111	LIQUOR LAW VIOLATION	37.858712	-122.280238
0.145833333	ASSAULT	37.867709	-122.298467
0.115972222	LIQUOR LAW VIOLATION	37.866622	-122.26108
0.036111111	DISORDERLY CONDUCT	37.861411	-122.258907
0.5625	LARCENY	37.868997	-122.256886
0.8125	LARCENY	37.871167	-122.268285
0.541666667	FRAUD	37.871236	-122.267722
0.451388889	VANDALISM	37.869057	-122.270463
0.104166667	BURGLARY - COMMERCIAL	37.866205	-122.29129
0.934027778	FAMILY OFFENSE	37.857387	-122.261536
0.420138889	BURGLARY - VEHICLE	37.870287	-122.316238
0.8125	MOTOR VEHICLE THEFT	37.863353	-122.265053
0.402777778	VANDALISM	37.854186	-122.279157
0.708333333	BURGLARY - COMMERCIAL	37.875308	-122.30592
0.388194444	LARCENY	37.853576	-122.287202
0.645833333	MOTOR VEHICLE THEFT	37.863045	-122.317348
0.041666667	LARCENY	37.878407	-122.267962
0.527777778	LARCENY	37.869057	-122.270463
0.541666667	BURGLARY - VEHICLE	37.863045	-122.317348
0.675694444	FRAUD	37.870639	-122.272468
0.90625	BURGLARY - COMMERCIAL	37.881049	-122.283142
0.958333333	BURGLARY - VEHICLE	37.866969	-122.26553
0.802083333	FRAUD	37.870308	-122.26805
0.666666667	BURGLARY - COMMERCIAL	37.88192	-122.269544
0.041666667	BURGLARY - VEHICLE	37.875426	-122.278057
0.878472222	LIQUOR LAW VIOLATION	37.867639	-122.298782
0.833333333	MOTOR VEHICLE THEFT	37.873034	-122.275483
0.645833333	ROBBERY	37.85525	-122.277126
0.416666667	FRAUD	37.900664	-122.269174
0.9375	BURGLARY - VEHICLE	37.880565	-122.273978
0.918055556	FRAUD	37.873607	-122.270903
0.686805556	BURGLARY - RESIDENTIAL	37.881601	-122.287488
0.958333333	LARCENY - FROM VEHICLE	37.863443	-122.256304
0.875	BURGLARY - VEHICLE	37.868667	-122.313656
0.34375	BURGLARY - RESIDENTIAL	37.852422	-122.278571
0.854166667	BURGLARY - VEHICLE	37.867581	-122.267861
0.875	BURGLARY - VEHICLE	37.87963	-122.296776
0	FRAUD	37.870972	-122.288185
0.763888889	ROBBERY	37.877393	-122.301918
0.75	BURGLARY - COMMERCIAL	37.851648	-122.28922
0.75	LARCENY	37.86316	-122.26655
0.826388889	ASSAULT	37.874797	-122.296176
0.666666667	MISSING PERSON	37.881003	-122.293212
0.75	LARCENY	37.88203	-122.269571
0.5	FRAUD	37.879318	-122.297876
0.038194444	DRUG VIOLATION	37.873687	-122.268616
0.708333333	BURGLARY - RESIDENTIAL	37.849609	-122.282
0.666666667	MOTOR VEHICLE THEFT	37.866936	-122.296218
0.958333333	MOTOR VEHICLE THEFT	37.870204	-122.292581
0.78125	ASSAULT	37.873639	-122.304223
0.875	ASSAULT	37.866622	-122.26108
0.958333333	BURGLARY - RESIDENTIAL	37.850899	-122.276174
0.486111111	LARCENY	37.877985	-122.271398
0.935416667	VANDALISM	37.871901	-122.268389
0.5	MOTOR VEHICLE THEFT	37.8686	-122.289385
0.649305556	LARCENY	37.856853	-122.254241
0.1875	BURGLARY - RESIDENTIAL	37.861604	-122.264365
0.602777778	LARCENY	37.853576	-122.287202
0.666666667	BURGLARY - RESIDENTIAL	37.86599	-122.249582
0.000694444	BURGLARY - RESIDENTIAL	37.867511	-122.251949
0.547222222	ASSAULT	37.846291	-122.272924
0.75	BURGLARY - VEHICLE	37.870145	-122.276287
0.833333333	LARCENY	37.875166	-122.280125
0.000694444	LARCENY	37.877985	-122.271398
0.465277778	RECOVERED VEHICLE	37.855935	-122.250579
0.875	BURGLARY - RESIDENTIAL	37.864258	-122.272202
0.5	FRAUD	37.869058	-122.270455
0.927083333	MOTOR VEHICLE THEFT	37.892987	-122.252317
0.916666667	MOTOR VEHICLE THEFT	37.850001	-122.275963
0.583333333	MOTOR VEHICLE THEFT	37.862511	-122.290093
0.625	DISORDERLY CONDUCT	37.864109	-122.292948
0.333333333	MOTOR VEHICLE THEFT	37.89345	-122.272145
0.5	LARCENY	37.874781	-122.268758
0.708333333	ASSAULT	37.863977	-122.267307
0.520833333	FRAUD	37.866924	-122.283899
0.291666667	BURGLARY - VEHICLE	37.879318	-122.297876
0.791666667	BURGLARY - RESIDENTIAL	37.85489	-122.252564
0.8125	LARCENY	37.858892	-122.29127
0.6875	BURGLARY - VEHICLE	37.87757	-122.280562
0.958333333	BURGLARY - VEHICLE	37.903026	-122.274123
0.739583333	FRAUD	37.877441	-122.292053
0.086805556	DISORDERLY CONDUCT	37.868574	-122.270415
0.34375	BURGLARY - VEHICLE	37.866265	-122.305592
0.447916667	LARCENY	37.868204	-122.270054
0.034027778	BURGLARY - VEHICLE	37.867852	-122.258699
0.576388889	FRAUD	37.86695	-122.286984
0.729166667	LARCENY	37.881098	-122.261415
0.791666667	LARCENY	37.869363	-122.268028
0.583333333	MOTOR VEHICLE THEFT	37.850001	-122.275963
0.829861111	LARCENY	37.856848	-122.288122
0.520833333	LARCENY	37.869084	-122.299245
0.708333333	BURGLARY - VEHICLE	37.902723	-122.269633
0.5	MISSING PERSON	37.852956	-122.266195
0.75	BURGLARY - RESIDENTIAL	37.854536	-122.266403
0.246527778	LARCENY	37.865826	-122.267244
0.916666667	BURGLARY - RESIDENTIAL	37.872704	-122.277758
0.760416667	BURGLARY - VEHICLE	37.862458	-122.292171
0.541666667	FRAUD	37.868447	-122.261268
0.770833333	FAMILY OFFENSE	37.868263	-122.29601
0.916666667	LARCENY	37.863816	-122.294764
0.945138889	BURGLARY - VEHICLE	37.867852	-122.258699
0.875	BURGLARY - RESIDENTIAL	37.898747	-122.266109
0.666666667	LARCENY	37.85525	-122.277126
0.947916667	BURGLARY - VEHICLE	37.866025	-122.258623
0.75	VANDALISM	37.87644	-122.257023
0.802083333	BURGLARY - VEHICLE	37.86825	-122.300092
0.040277778	VANDALISM	37.856111	-122.260248
0.833333333	BURGLARY - VEHICLE	37.866025	-122.258623
0.125	BURGLARY - VEHICLE	37.880939	-122.256305
0.818055556	BURGLARY - VEHICLE	37.877393	-122.301918
0.041666667	LARCENY	37.865205	-122.272027
0.333333333	MOTOR VEHICLE THEFT	37.862763	-122.262639
0.655555556	DISORDERLY CONDUCT	37.873941	-122.289763
0.868055556	BURGLARY - VEHICLE	37.873222	-122.293549
0.645833333	MOTOR VEHICLE THEFT	37.893104	-122.267604
0.760416667	LARCENY	37.880227	-122.26936
0.63125	DISORDERLY CONDUCT	37.871901	-122.268389
0.5	LARCENY	37.873222	-122.293549
0.9375	LARCENY	37.878377	-122.262873
0	LARCENY	37.863369	-122.257622
0.5625	MOTOR VEHICLE THEFT	37.870255	-122.298419
0.572222222	FRAUD	37.870471	-122.291993
0.354166667	MOTOR VEHICLE THEFT	37.847908	-122.277685
0.5	BURGLARY - VEHICLE	37.875983	-122.30262
0.833333333	MOTOR VEHICLE THEFT	37.870471	-122.291993
0.916666667	VANDALISM	37.863598	-122.253693
0.201388889	BURGLARY - RESIDENTIAL	37.853105	-122.266092
0.375	LARCENY	37.876596	-122.267789
0.95	ARSON	37.873922	-122.26813
0.570833333	BURGLARY - RESIDENTIAL	37.862202	-122.281026
0.694444444	LARCENY	37.864827	-122.258577
0.96875	BURGLARY - VEHICLE	37.888065	-122.256296
0.5	BURGLARY - VEHICLE	37.880229	-122.295798
0.055555556	BURGLARY - VEHICLE	37.863353	-122.272097
0.625	VANDALISM	37.882462	-122.265026
0.798611111	LARCENY	37.88192	-122.269544
0.659722222	LARCENY	37.869363	-122.268028
0.75	VANDALISM	37.877528	-122.275956
0.666666667	LARCENY	37.871822	-122.270562
0.833333333	BURGLARY - VEHICLE	37.868204	-122.270054
0.354166667	BURGLARY - RESIDENTIAL	37.859889	-122.278167
0.916666667	LARCENY - FROM VEHICLE	37.863045	-122.317348
0.458333333	MOTOR VEHICLE THEFT	37.865149	-122.256487
0.590277778	BURGLARY - VEHICLE	37.85233	-122.286796
0.791666667	LARCENY - FROM VEHICLE	37.88048	-122.261217
0.263888889	ROBBERY	37.869363	-122.268028
0.5	FRAUD	37.885795	-122.258712
0.079861111	LARCENY	37.870969	-122.266
0.340277778	DISORDERLY CONDUCT	37.863977	-122.267307
0.984027778	DRUG VIOLATION	37.86939	-122.267883
0.409722222	DISORDERLY CONDUCT	37.896061	-122.265889
0.729166667	ROBBERY	37.853275	-122.279078
0.638888889	BURGLARY - VEHICLE	37.853576	-122.287202
0.916666667	BURGLARY - VEHICLE	37.882437	-122.259241
0.927083333	BURGLARY - COMMERCIAL	37.86384	-122.281391
0.791666667	BURGLARY - VEHICLE	37.865141	-122.265441
0.958333333	LARCENY	37.870054	-122.284263
0.399305556	LARCENY	37.871311	-122.281978
0.53125	LARCENY	37.878112	-122.269114
0.527777778	BURGLARY - RESIDENTIAL	37.864908	-122.267289
0.871527778	LARCENY	37.890366	-122.266998
0.0625	BURGLARY - VEHICLE	37.868263	-122.29601
0.879166667	LARCENY	37.871246	-122.274991
0.604166667	VANDALISM	37.865443	-122.263189
0.000694444	SEX CRIME	37.86939	-122.267883
0.125	BURGLARY - COMMERCIAL	37.869031	-122.256611
0.824305556	VANDALISM	37.869058	-122.270455
0.875	ASSAULT	37.861944	-122.294607
0.790277778	BURGLARY - RESIDENTIAL	37.874237	-122.273052
0.530555556	WEAPONS OFFENSE	37.860334	-122.280567
0.479166667	LARCENY	37.854536	-122.266403
0.416666667	BURGLARY - VEHICLE	37.868878	-122.300284
0.75	LARCENY - FROM VEHICLE	37.877715	-122.309618
0.833333333	BURGLARY - RESIDENTIAL	37.858783	-122.248189
0.658333333	WEAPONS OFFENSE	37.868714	-122.259189
0.9375	MOTOR VEHICLE THEFT	37.865205	-122.272027
0.895833333	MOTOR VEHICLE THEFT	37.857387	-122.261536
0.333333333	BURGLARY - RESIDENTIAL	37.861604	-122.264365
0	LARCENY	37.869332	-122.25019
0.708333333	MOTOR VEHICLE THEFT	37.86139	-122.280449
0.833333333	VANDALISM	37.876919	-122.265566
0.770833333	BURGLARY - VEHICLE	37.880229	-122.295798
0.958333333	LARCENY	37.883687	-122.27105
0.823611111	DRUG VIOLATION	37.851962	-122.270022
0.739583333	BURGLARY - RESIDENTIAL	37.863369	-122.257622
0.073611111	ASSAULT	37.866919	-122.258812
0.375	LARCENY	37.866594	-122.287944
0.71875	ASSAULT	37.869363	-122.268028
0.625	BURGLARY - VEHICLE	37.867513	-122.26127
0.775694444	ROBBERY	37.868714	-122.259189
0.66875	LARCENY	37.878112	-122.269114
0.861111111	FRAUD	37.863353	-122.265053
0.84375	LARCENY	37.871167	-122.268285
0.333333333	ROBBERY	37.853576	-122.287202
0.868055556	LARCENY	37.868704	-122.25927
0.947916667	BURGLARY - RESIDENTIAL	37.871799	-122.270745
0.833333333	LARCENY	37.890366	-122.266998
0.833333333	VANDALISM	37.852764	-122.26165
0.161111111	DISORDERLY CONDUCT	37.855182	-122.259879
0.5	DISORDERLY CONDUCT	37.854244	-122.243848
0.270833333	LARCENY	37.862877	-122.290055
0.319444444	LARCENY	37.869363	-122.268028
0.936111111	DRUG VIOLATION	37.865264	-122.29679
0.5625	LARCENY	37.873687	-122.268616
0.9375	ASSAULT	37.868997	-122.256886
0.488888889	LARCENY	37.871167	-122.268285
0.527777778	BURGLARY - VEHICLE	37.867513	-122.26127
0.864583333	BURGLARY - VEHICLE	37.887852	-122.270008
0.552083333	LARCENY	37.868204	-122.270054
0.815972222	LARCENY	37.868714	-122.259189
0.073611111	VANDALISM	37.862768	-122.297217
0.208333333	MOTOR VEHICLE THEFT	37.851107	-122.28324
0.333333333	FRAUD	37.870213	-122.293749
0.524305556	LARCENY	37.868447	-122.261268
0.958333333	RECOVERED VEHICLE	37.883608	-122.285672
0.958333333	LARCENY - FROM VEHICLE	37.880519	-122.267051
0.4375	LARCENY	37.869888	-122.300618
0.958333333	BURGLARY - VEHICLE	37.870948	-122.27733
0.869444444	DRUG VIOLATION	37.866265	-122.305592
0.4375	FRAUD	37.892987	-122.252317
0.590277778	LARCENY	37.865791	-122.26751
0.291666667	LARCENY	37.865511	-122.309965
0.583333333	BURGLARY - VEHICLE	37.863045	-122.317348
0.666666667	LARCENY	37.854011	-122.236374
0.6875	BURGLARY - VEHICLE	37.877715	-122.309618
0.5625	MOTOR VEHICLE THEFT	37.850899	-122.276174
0.604166667	BURGLARY - VEHICLE	37.863045	-122.317348
0.83125	MOTOR VEHICLE THEFT	37.856946	-122.279719
0.333333333	ASSAULT	37.847908	-122.277685
0.655555556	DRUG VIOLATION	37.867157	-122.2678
0.7	LARCENY	37.853552	-122.291561
0.604166667	BURGLARY - VEHICLE	37.863045	-122.317348
0.675	LARCENY	37.869041	-122.292204
0.145833333	BURGLARY - VEHICLE	37.861672	-122.255992
0.740972222	BURGLARY - VEHICLE	37.879123	-122.301265
0.316666667	FRAUD	37.869973	-122.270557
0.4375	DISORDERLY CONDUCT	37.865149	-122.256487
0.125	BURGLARY - COMMERCIAL	37.860116	-122.29166
0.384722222	ASSAULT	37.869363	-122.268028
0.854166667	MISSING PERSON	37.869767	-122.286528
0.541666667	FRAUD	37.8549	-122.27945
0.8125	LARCENY	37.867709	-122.298467
0.977083333	DISORDERLY CONDUCT	37.854442	-122.277107
0.09375	BURGLARY - VEHICLE	37.869058	-122.270455
0.585416667	FAMILY OFFENSE	37.868512	-122.26781
0.055555556	LARCENY	37.873411	-122.303076
0.741666667	ASSAULT	37.848293	-122.271773
0.298611111	LARCENY	37.893226	-122.283626
0.333333333	FRAUD	37.867948	-122.250664
0	BURGLARY - VEHICLE	37.870652	-122.27958
0.59375	BURGLARY - VEHICLE	37.855435	-122.259841
0.604166667	LARCENY	37.86234	-122.258784
0.216666667	FAMILY OFFENSE	37.864827	-122.258577
0.979166667	BURGLARY - RESIDENTIAL	37.872656	-122.292748
0.708333333	VANDALISM	37.864679	-122.260688
0.666666667	LARCENY	37.869888	-122.300618
0.6875	LARCENY	37.880139	-122.2975
0.09375	VANDALISM	37.864238	-122.265263
0.652777778	DISORDERLY CONDUCT	37.888754	-122.279363
0	BURGLARY - VEHICLE	37.864238	-122.265263
0.479166667	DISORDERLY CONDUCT	37.874489	-122.271072
0.520833333	LARCENY	37.851017	-122.291088
0.833333333	MOTOR VEHICLE THEFT	37.863938	-122.253735
0.947916667	BURGLARY - VEHICLE	37.865141	-122.265441
0.486111111	LARCENY	37.866205	-122.29129
0.270833333	LARCENY	37.863353	-122.265053
0.638888889	LARCENY	37.873222	-122.293549
0.489583333	BURGLARY - RESIDENTIAL	37.898167	-122.262251
0.364583333	BURGLARY - VEHICLE	37.865511	-122.309965
0.458333333	MISSING PERSON	37.848152	-122.275807
0.208333333	LARCENY	37.85491	-122.268666
0.680555556	LARCENY	37.864827	-122.258577
0.079861111	ROBBERY	37.8704	-122.292644
0.666666667	BURGLARY - RESIDENTIAL	37.852691	-122.247334
0.697916667	FRAUD	37.855219	-122.287734
0.502777778	BURGLARY - RESIDENTIAL	37.880519	-122.286747
0.548611111	ROBBERY	37.857409	-122.268473
0.708333333	BURGLARY - VEHICLE	37.872175	-122.267835
0.475694444	BURGLARY - COMMERCIAL	37.88177	-122.271663
0.945138889	DISORDERLY CONDUCT	37.865149	-122.256487
0.500694444	FAMILY OFFENSE	37.866393	-122.29119
0.770833333	VANDALISM	37.864872	-122.274587
0.03125	VANDALISM	37.864826	-122.260719
0.727083333	ROBBERY	37.859006	-122.277874
0.8125	BURGLARY - VEHICLE	37.869314	-122.2981
0.138194444	ROBBERY	37.865845	-122.260009
0.416666667	LARCENY	37.869363	-122.268028
0.25	BURGLARY - RESIDENTIAL	37.853485	-122.272093
0.833333333	BURGLARY - VEHICLE	37.894676	-122.285563
0.208333333	LARCENY - FROM VEHICLE	37.856719	-122.266672
0.5	LARCENY	37.881434	-122.272921
0.6125	LARCENY	37.865772	-122.267643
0.041666667	BURGLARY - VEHICLE	37.88362	-122.269734
0.743055556	LARCENY	37.871822	-122.270562
0.552083333	FRAUD	37.850367	-122.272807
0.333333333	VANDALISM	37.872691	-122.270741
0.375	FAMILY OFFENSE	37.866481	-122.261052
0.729166667	BURGLARY - RESIDENTIAL	37.863369	-122.257622
0.916666667	BURGLARY - VEHICLE	37.875391	-122.271141
0.34375	BURGLARY - VEHICLE	37.853929	-122.289679
0.583333333	MOTOR VEHICLE THEFT	37.867816	-122.258994
0.59375	LARCENY	37.852956	-122.266195
0.510416667	LARCENY	37.871167	-122.268285
0.75	BURGLARY - VEHICLE	37.863977	-122.267307
0.916666667	LARCENY	37.855671	-122.262461
0.916666667	MOTOR VEHICLE THEFT	37.901595	-122.270191
0.315972222	BURGLARY - RESIDENTIAL	37.853485	-122.272093
0.434027778	FRAUD	37.866135	-122.279115
0.958333333	LARCENY	37.869921	-122.294825
0.895833333	LARCENY	37.872041	-122.273068
0.759027778	LARCENY	37.858116	-122.268002
0.784722222	DISORDERLY CONDUCT	37.872525	-122.286625
0	LARCENY	37.902723	-122.269633
0.003472222	ROBBERY	37.872691	-122.270741
0.75	LARCENY	37.861078	-122.289632
0.013888889	BURGLARY - VEHICLE	37.864908	-122.267289
0.375	LARCENY	37.862808	-122.27633
0.75	ROBBERY	37.868512	-122.26781
0.854166667	LARCENY	37.872175	-122.267835
0.003472222	BURGLARY - VEHICLE	37.865501	-122.269774
0.916666667	LARCENY	37.862937	-122.274352
0.791666667	BURGLARY - VEHICLE	37.865511	-122.309965
0.208333333	BURGLARY - VEHICLE	37.9035	-122.269529
0.875	LARCENY - FROM VEHICLE	37.870243	-122.275149
0.465277778	BURGLARY - VEHICLE	37.890651	-122.258331
0.603472222	DISORDERLY CONDUCT	37.871884	-122.27763
0.666666667	LARCENY	37.866919	-122.258812
0.454861111	FRAUD	37.901043	-122.266471
0.782638889	LARCENY	37.88192	-122.269544
0.5	BURGLARY - VEHICLE	37.865501	-122.269774
0.527083333	ASSAULT	37.853485	-122.272093
0.958333333	BURGLARY - VEHICLE	37.891095	-122.284247
0.465277778	ROBBERY	37.870204	-122.292581
0.734722222	ROBBERY	37.865791	-122.26751
0.484027778	LARCENY	37.880376	-122.268183
0.125	ROBBERY	37.865374	-122.256511
0.895833333	ASSAULT	37.854104	-122.271109
0.034722222	BURGLARY - VEHICLE	37.877793	-122.260709
0.097222222	BURGLARY - VEHICLE	37.864905	-122.273434
0	LARCENY	37.877636	-122.264323
0.615277778	BURGLARY - COMMERCIAL	37.856755	-122.255248
0.375	BURGLARY - RESIDENTIAL	37.853008	-122.286877
0.000694444	DISORDERLY CONDUCT	37.88548	-122.2713
0.666666667	LARCENY	37.867852	-122.258699
0.722222222	LARCENY	37.869041	-122.292204
0.073611111	DRUG VIOLATION	37.8704	-122.292644
0.138888889	BURGLARY - RESIDENTIAL	37.855799	-122.252707
0.416666667	LARCENY	37.871901	-122.268389
0.6875	MOTOR VEHICLE THEFT	37.86331	-122.316113
0.715277778	VANDALISM	37.853861	-122.26598
0.114583333	ROBBERY	37.869973	-122.270557
0.041666667	VANDALISM	37.89164	-122.276024
0.615277778	DISORDERLY CONDUCT	37.850399	-122.270893
0.208333333	BURGLARY - VEHICLE	37.86456	-122.269954
0.3125	LARCENY	37.879318	-122.297876
0.352777778	ROBBERY	37.86384	-122.281391
0.972222222	BURGLARY - VEHICLE	37.883407	-122.273154
0.729166667	LARCENY	37.88192	-122.269544
0.423611111	BURGLARY - RESIDENTIAL	37.892593	-122.268362
0.420138889	BURGLARY - RESIDENTIAL	37.862307	-122.245947
0.958333333	MOTOR VEHICLE THEFT	37.88853	-122.266743
0.336805556	LARCENY	37.87783	-122.299723
0.999305556	LARCENY	37.875707	-122.275816
0.833333333	LARCENY	37.857694	-122.281628
0.875	BURGLARY - COMMERCIAL	37.85488	-122.269079
0.329861111	ASSAULT	37.863977	-122.267307
0.333333333	DISORDERLY CONDUCT	37.882888	-122.292914
0.863888889	DISORDERLY CONDUCT	37.88192	-122.269544
0.875	VANDALISM	37.868103	-122.25672
0.486111111	FAMILY OFFENSE	37.868204	-122.270054
0.746527778	LARCENY	37.872175	-122.267835
0.979861111	DRUG VIOLATION	37.866152	-122.292423
0.732638889	BURGLARY - VEHICLE	37.877398	-122.300707
0.000694444	MOTOR VEHICLE THEFT	37.890977	-122.259745
0.569444444	BURGLARY - VEHICLE	37.863045	-122.317348
0.416666667	BURGLARY - RESIDENTIAL	37.87723	-122.278271
0.411805556	LARCENY	37.865205	-122.272027
0.704861111	BURGLARY - VEHICLE	37.854148	-122.288597
0.3125	BURGLARY - RESIDENTIAL	37.888606	-122.267408
0.75	BURGLARY - VEHICLE	37.869284	-122.254556
0.840277778	LARCENY	37.868714	-122.259189
0.753472222	DISORDERLY CONDUCT	37.868512	-122.26781
0.708333333	LARCENY	37.888784	-122.266699
0.041666667	BURGLARY - RESIDENTIAL	37.890651	-122.258331
0.625	LARCENY	37.890651	-122.258331
0.458333333	DISORDERLY CONDUCT	37.887747	-122.264514
0.916666667	BURGLARY - VEHICLE	37.883529	-122.259884
0.625	DISORDERLY CONDUCT	37.85306	-122.281362
0.5	BURGLARY - VEHICLE	37.896376	-122.262677
0.470138889	DISORDERLY CONDUCT	37.865034	-122.297939
0.875	LARCENY	37.860742	-122.270984
0.875	BURGLARY - RESIDENTIAL	37.880787	-122.277865
0.923611111	LARCENY	37.88362	-122.269734
0.375	DISORDERLY CONDUCT	37.871901	-122.268389
0.422916667	WEAPONS OFFENSE	37.871822	-122.270562
0.958333333	LARCENY	37.88192	-122.269544
0.527777778	BURGLARY - COMMERCIAL	37.858483	-122.253191
0.538194444	BURGLARY - VEHICLE	37.853576	-122.287202
0.690972222	FRAUD	37.880227	-122.26936
0.697916667	LARCENY	37.882032	-122.296381
0.75	BURGLARY - VEHICLE	37.867601	-122.267718
0.166666667	LARCENY	37.870295	-122.268146
0.017361111	NOISE VIOLATION	37.870454	-122.252587
0.875	BURGLARY - VEHICLE	37.866074	-122.26331
0.8125	BURGLARY - RESIDENTIAL	37.888072	-122.272344
0	LARCENY	37.88362	-122.269734
0.6875	ROBBERY	37.848152	-122.275807
0.65625	SEX CRIME	37.867511	-122.251949
0.854166667	MOTOR VEHICLE THEFT	37.862264	-122.250973
0.06875	DRUG VIOLATION	37.867852	-122.258699
0.878472222	FAMILY OFFENSE	37.860686	-122.278337
0.625	BURGLARY - VEHICLE	37.862817	-122.298359
0.084722222	LIQUOR LAW VIOLATION	37.867816	-122.258994
0.065277778	MISSING PERSON	37.848152	-122.275807
0.550694444	LARCENY	37.870969	-122.266
0.729166667	BURGLARY - RESIDENTIAL	37.896558	-122.285222
0.659722222	DRUG VIOLATION	37.868489	-122.26795
0.916666667	BURGLARY - VEHICLE	37.867372	-122.249826
0.160416667	LARCENY	37.859988	-122.253339
0.708333333	BURGLARY - RESIDENTIAL	37.862264	-122.250973
0.90625	LARCENY	37.88192	-122.269544
0.5	FRAUD	37.876607	-122.288999
0.833333333	VANDALISM	37.865748	-122.253396
0.940277778	ROBBERY	37.86939	-122.267883
0.53125	VANDALISM	37.874308	-122.297407
0.5	FRAUD	37.868204	-122.270054
0.635416667	ASSAULT	37.867157	-122.2678
0.083333333	BURGLARY - VEHICLE	37.858628	-122.250795
0.101388889	ASSAULT	37.868103	-122.25672
0.986111111	ASSAULT	37.873687	-122.268616
0.041666667	BURGLARY - COMMERCIAL	37.859988	-122.253339
0.958333333	BURGLARY - RESIDENTIAL	37.874781	-122.268758
0.875	LARCENY	37.853723	-122.259975
0.807638889	ASSAULT	37.868352	-122.254459
0.99375	LARCENY	37.868714	-122.259189
0.924305556	FAMILY OFFENSE	37.8549	-122.27945
0.741666667	BURGLARY - RESIDENTIAL	37.857409	-122.268473
0.775	DISORDERLY CONDUCT	37.866524	-122.29814
0.713888889	ROBBERY	37.880493	-122.295747
0.649305556	ROBBERY	37.880139	-122.2975
0.395833333	MOTOR VEHICLE THEFT	37.889361	-122.268882
0.854166667	LARCENY	37.858392	-122.275421
0.520833333	LARCENY	37.861511	-122.29681
0.520833333	BURGLARY - VEHICLE	37.863045	-122.317348
0.5	LARCENY - FROM VEHICLE	37.859804	-122.251257
0.988194444	DISORDERLY CONDUCT	37.865141	-122.265441
0.75	LARCENY	37.863792	-122.26741
0.88125	LIQUOR LAW VIOLATION	37.871593	-122.279879
0.46875	LARCENY	37.880139	-122.2975
